,species,latitude,longitude,nummosquitos,month,day,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,wnvpresent
8782,3,41.740641,-87.546587,32,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8783,3,41.740641,-87.546587,23,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8784,2,41.680946,-87.535198,37,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8785,2,41.680946,-87.535198,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8786,2,41.680946,-87.535198,37,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8787,3,41.680946,-87.535198,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8788,3,41.680946,-87.535198,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8789,3,41.680946,-87.535198,36,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8790,3,41.704572,-87.565666,27,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8791,6,41.704572,-87.565666,1,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8792,2,41.733643,-87.55551,3,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8793,3,41.733643,-87.55551,5,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8794,2,41.750498,-87.605294,46,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8795,2,41.750498,-87.605294,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8796,3,41.750498,-87.605294,37,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8797,2,41.984809,-87.728492,7,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8798,3,41.984809,-87.728492,9,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8799,2,41.659112,-87.538693,24,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8800,3,41.659112,-87.538693,3,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8801,2,41.992478,-87.862995,44,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8802,3,41.992478,-87.862995,26,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8803,3,41.992478,-87.862995,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8804,3,41.992478,-87.862995,45,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8805,3,41.992478,-87.862995,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8806,2,41.974689,-87.890615,48,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8807,2,41.974689,-87.890615,20,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8808,2,41.974689,-87.890615,7,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8809,3,41.974689,-87.890615,18,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8810,3,41.974689,-87.890615,14,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8811,3,41.974689,-87.890615,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8812,3,41.974689,-87.890615,34,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8813,3,41.974689,-87.890615,41,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8814,3,41.974689,-87.890615,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8815,3,41.974689,-87.890615,27,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8816,3,41.957799,-87.930995,6,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8817,2,41.925198,-87.746381,1,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8818,3,41.925198,-87.746381,3,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8819,3,41.973845,-87.805059,4,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8820,2,41.743402,-87.731435,31,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8821,2,41.743402,-87.731435,43,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8822,3,41.743402,-87.731435,49,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8823,2,41.728495,-87.600963,20,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8824,2,41.728495,-87.600963,35,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8825,3,41.728495,-87.600963,48,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8826,3,41.728495,-87.600963,48,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8827,3,41.728495,-87.600963,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8828,3,41.728495,-87.600963,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8829,2,41.947227,-87.671457,16,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8830,3,41.947227,-87.671457,7,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8831,2,41.793818,-87.654234,42,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8832,3,41.793818,-87.654234,13,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8833,2,41.904194,-87.756155,9,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8834,3,41.904194,-87.756155,18,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8835,2,41.951866,-87.725057,17,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8836,3,41.951866,-87.725057,46,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8837,3,41.951866,-87.725057,29,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,1
8838,2,41.763733,-87.742302,6,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8839,3,41.763733,-87.742302,2,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8840,2,41.98728,-87.666066,50,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8841,2,41.98728,-87.666066,37,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8842,3,41.98728,-87.666066,19,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,1
8843,3,41.98728,-87.666066,44,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8844,2,41.912563,-87.668055,23,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8845,3,41.912563,-87.668055,4,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8846,3,42.009876,-87.807277,10,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8847,2,41.776428,-87.627096,29,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8848,3,41.776428,-87.627096,24,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8849,3,41.994679,-87.770899,39,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8850,3,41.71914,-87.669539,20,7,12,83,58,71,-2,53,61.0,6,427,1928,29.38,30.1,4.0,8,4.8,0
8851,3,41.95469,-87.800991,34,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8852,2,41.891118,-87.654491,4,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8853,3,41.891118,-87.654491,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8854,2,41.867108,-87.654224,37,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8855,3,41.867108,-87.654224,48,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8856,2,41.896282,-87.655232,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8857,2,41.921965,-87.632085,15,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8858,2,41.921965,-87.632085,15,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8859,3,41.921965,-87.632085,9,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8860,2,41.720848,-87.666014,16,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8861,3,41.720848,-87.666014,13,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8862,2,41.732984,-87.649642,46,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8863,2,41.732984,-87.649642,19,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8864,3,41.732984,-87.649642,15,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8865,2,41.944869,-87.832763,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8866,3,41.944869,-87.832763,18,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8867,1,41.944869,-87.832763,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8868,2,41.986921,-87.689778,16,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8869,3,41.986921,-87.689778,10,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8870,2,41.801498,-87.763416,16,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8871,3,41.801498,-87.763416,30,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8872,2,41.906638,-87.701431,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8873,3,41.906638,-87.701431,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8874,2,41.723195,-87.64997,3,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8875,3,41.723195,-87.64997,8,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8876,2,41.868077,-87.666901,23,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8877,3,41.868077,-87.666901,34,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8878,2,41.662014,-87.724608,25,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8879,3,41.662014,-87.724608,36,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8880,2,41.878114,-87.629798,3,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8881,3,41.878114,-87.629798,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8882,2,41.932094,-87.700117,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8883,3,41.932094,-87.700117,4,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8884,2,41.916265,-87.800515,26,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8885,3,41.916265,-87.800515,19,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8886,2,41.846075,-87.716277,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8887,3,41.846075,-87.716277,8,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8888,2,41.682587,-87.707973,40,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8889,3,41.682587,-87.707973,10,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8890,2,41.963976,-87.69181,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8891,3,41.963976,-87.69181,3,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8892,2,41.964242,-87.757639,7,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8893,2,42.008314,-87.777921,28,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8894,2,42.008314,-87.777921,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8895,2,42.008314,-87.777921,28,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8896,3,42.008314,-87.777921,46,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8897,3,42.008314,-87.777921,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8898,3,42.008314,-87.777921,43,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8899,2,41.991429,-87.747113,46,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8900,3,41.991429,-87.747113,24,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8901,3,41.991429,-87.747113,29,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8902,2,41.857402,-87.694991,4,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8903,2,41.868142,-87.696269,44,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8904,3,41.868142,-87.696269,12,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8905,2,41.923738,-87.785288,23,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8906,3,41.923738,-87.785288,20,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8907,3,42.010412,-87.66214,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8908,2,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8909,2,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8910,2,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8911,2,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8912,2,41.89923,-87.716788,38,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8913,2,41.89923,-87.716788,17,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8914,2,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8915,3,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8916,3,41.89923,-87.716788,34,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8917,3,41.89923,-87.716788,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8918,3,41.89923,-87.716788,38,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8919,2,41.960616,-87.777189,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8920,3,41.960616,-87.777189,4,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8921,2,41.704336,-87.703736,10,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8922,3,41.704336,-87.703736,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8923,2,41.911824,-87.726737,7,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8924,3,41.801179,-87.679447,28,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8925,3,41.801179,-87.679447,26,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8926,2,41.800737,-87.71188,17,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8927,2,41.778297,-87.752411,8,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8928,2,41.77166,-87.703047,30,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8929,3,41.77166,-87.703047,24,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8930,2,41.768388,-87.678649,11,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8931,3,41.768388,-87.678649,25,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8932,2,41.773215,-87.60088,3,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8933,3,41.773215,-87.60088,5,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8934,3,41.822536,-87.666343,22,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8935,3,41.778748,-87.586427,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8936,2,41.766202,-87.562889,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8937,2,41.754676,-87.612922,9,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8938,3,41.754676,-87.612922,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8939,2,41.803423,-87.642984,31,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8940,3,41.803423,-87.642984,10,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8941,2,41.754292,-87.590773,16,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8942,2,41.754292,-87.590773,36,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8943,3,41.754292,-87.590773,10,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8944,2,41.798697,-87.736812,20,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8945,3,41.798697,-87.736812,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8946,2,41.82561,-87.726549,3,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8947,3,41.82561,-87.726549,9,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8948,2,41.673408,-87.599862,37,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8949,3,41.673408,-87.599862,42,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8950,3,41.673408,-87.599862,47,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8951,2,41.726465,-87.585413,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8952,3,41.726465,-87.585413,6,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8953,2,41.740641,-87.546587,9,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8954,3,41.740641,-87.546587,21,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8955,2,41.680946,-87.535198,38,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8956,3,41.680946,-87.535198,39,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8957,3,41.680946,-87.535198,38,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8958,2,41.704572,-87.565666,7,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8959,3,41.704572,-87.565666,13,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8960,2,41.733643,-87.55551,5,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8961,3,41.733643,-87.55551,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8962,2,41.750498,-87.605294,20,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8963,3,41.750498,-87.605294,44,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8964,2,41.984809,-87.728492,23,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8965,3,41.984809,-87.728492,14,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8966,3,41.984809,-87.728492,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8967,2,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8968,2,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8969,2,41.659112,-87.538693,22,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8970,2,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8971,2,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8972,2,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8973,3,41.659112,-87.538693,19,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8974,3,41.659112,-87.538693,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8975,3,41.992478,-87.862995,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8976,2,41.974689,-87.890615,5,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8977,2,41.974689,-87.890615,49,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8978,2,41.974689,-87.890615,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8979,2,41.974689,-87.890615,43,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8980,2,41.974689,-87.890615,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8981,2,41.974689,-87.890615,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8982,2,41.974689,-87.890615,18,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8983,2,41.974689,-87.890615,15,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8984,3,41.974689,-87.890615,16,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8985,3,41.974689,-87.890615,5,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8986,3,41.974689,-87.890615,47,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8987,3,41.974689,-87.890615,46,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8988,3,41.974689,-87.890615,46,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8989,3,41.974689,-87.890615,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8990,3,41.974689,-87.890615,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8991,1,41.974689,-87.890615,4,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8992,3,41.957799,-87.930995,2,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8993,2,41.925198,-87.746381,17,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8994,2,41.973845,-87.805059,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8995,3,41.973845,-87.805059,1,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8996,2,41.743402,-87.731435,45,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8997,3,41.743402,-87.731435,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
8998,3,41.743402,-87.731435,50,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,1
8999,3,41.743402,-87.731435,43,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
9000,3,41.743402,-87.731435,26,7,19,96,71,84,10,70,75.0,19,433,1923,29.1,29.83,13.3,25,14.0,0
